48.3443 	EXP 	Device response: <KeyPress from None: t=48.265406834019814, value=right, duration=0.07662304100813344>
48.7766 	INFO 	Keyboard events cleared
48.7765 	EXP 	grating: autoDraw = True
48.7804 	EXP 	fixation: autoDraw = False
49.0640 	EXP 	grating: autoDraw = False
49.3443 	EXP 	Device response: <KeyPress from None: t=49.34173241700046, value=left, duration=None>
49.3483 	DATA 	Keypress: left
49.3518 	EXP 	fixation: autoDraw = False
49.3518 	EXP 	grating: autoDraw = False
49.3518 	EXP 	grating: ori = np.float64(-1.5)
49.3518 	EXP 	fixation: autoDraw = True
49.4479 	EXP 	Device response: <KeyPress from None: t=49.34173241700046, value=left, duration=0.10401958302827552>
49.8431 	INFO 	Keyboard events cleared
49.8430 	EXP 	grating: autoDraw = True
49.8477 	EXP 	fixation: autoDraw = False
50.1302 	EXP 	grating: autoDraw = False
50.2604 	EXP 	Device response: <KeyPress from None: t=50.25254287500866, value=left, duration=None>
50.2632 	DATA 	Keypress: left
50.2657 	EXP 	fixation: autoDraw = False
50.2657 	EXP 	grating: autoDraw = False
50.2657 	EXP 	grating: ori = np.float64(-1.5)
50.2657 	EXP 	fixation: autoDraw = True
50.3315 	EXP 	Device response: <KeyPress from None: t=50.25254287500866, value=left, duration=0.07621083396952599>
50.7595 	INFO 	Keyboard events cleared
50.7594 	EXP 	grating: autoDraw = True
50.7634 	EXP 	fixation: autoDraw = False
51.0471 	EXP 	grating: autoDraw = False
51.4654 	EXP 	Device response: <KeyPress from None: t=51.46253512502881, value=left, duration=None>
51.4688 	DATA 	Keypress: left
51.4766 	EXP 	fixation: autoDraw = False
51.4766 	EXP 	grating: autoDraw = False
51.4766 	EXP 	grating: ori = np.float64(-1.5)
51.4766 	EXP 	fixation: autoDraw = True
51.5610 	EXP 	Device response: <KeyPress from None: t=51.46253512502881, value=left, duration=0.09251687495270744>
51.9640 	INFO 	Keyboard events cleared
51.9639 	EXP 	fixation: autoDraw = False
51.9639 	EXP 	grating: autoDraw = True
52.2602 	EXP 	grating: autoDraw = False
52.3483 	EXP 	Device response: <KeyPress from None: t=52.34448537498247, value=left, duration=None>
52.3515 	DATA 	Keypress: left
52.3599 	EXP 	fixation: autoDraw = False
52.3599 	EXP 	grating: autoDraw = False
52.3599 	EXP 	grating: ori = np.float64(-1.0)
52.3599 	EXP 	fixation: autoDraw = True
52.3979 	EXP 	Device response: <KeyPress from None: t=52.34448537498247, value=left, duration=0.05233212502207607>
52.8435 	INFO 	Keyboard events cleared
52.8433 	EXP 	grating: autoDraw = True
52.8481 	EXP 	fixation: autoDraw = False
53.1309 	EXP 	grating: autoDraw = False
53.4276 	EXP 	Device response: <KeyPress from None: t=53.41645912500098, value=left, duration=None>
53.4315 	DATA 	Keypress: left
53.4347 	EXP 	fixation: autoDraw = False
53.4347 	EXP 	grating: autoDraw = False
53.4347 	EXP 	grating: ori = np.float64(1.0)
53.4347 	EXP 	fixation: autoDraw = True
53.5149 	EXP 	Device response: <KeyPress from None: t=53.41645912500098, value=left, duration=0.09635591699043289>
53.9268 	INFO 	Keyboard events cleared
53.9267 	EXP 	grating: autoDraw = True
53.9307 	EXP 	fixation: autoDraw = False
54.2143 	EXP 	grating: autoDraw = False
54.2278 	EXP 	Device response: <KeyPress from None: t=54.22105912503321, value=left, duration=None>
54.2321 	DATA 	Keypress: left
54.2355 	EXP 	fixation: autoDraw = False
54.2355 	EXP 	grating: autoDraw = False
54.2355 	EXP 	grating: ori = np.float64(1.5)
54.2355 	EXP 	fixation: autoDraw = True
54.2992 	EXP 	Device response: <KeyPress from None: t=54.22105912503321, value=left, duration=0.07572179194539785>
54.7269 	INFO 	Keyboard events cleared
54.7268 	EXP 	grating: autoDraw = True
54.7311 	EXP 	fixation: autoDraw = False
55.0141 	EXP 	grating: autoDraw = False
55.2281 	EXP 	Device response: <KeyPress from None: t=55.22376866702689, value=right, duration=None>
55.2321 	DATA 	Keypress: right
55.2353 	EXP 	fixation: autoDraw = False
55.2353 	EXP 	grating: autoDraw = False
55.2353 	EXP 	grating: ori = np.float64(-1.5)
55.2353 	EXP 	fixation: autoDraw = True
55.3147 	EXP 	Device response: <KeyPress from None: t=55.22376866702689, value=right, duration=0.08806408295640722>
55.7269 	INFO 	Keyboard events cleared
55.7268 	EXP 	grating: autoDraw = True
55.7308 	EXP 	fixation: autoDraw = False
56.0142 	EXP 	grating: autoDraw = False
56.4613 	EXP 	Device response: <KeyPress from None: t=56.44857270899229, value=right, duration=None>
56.4650 	DATA 	Keypress: right
56.4682 	EXP 	fixation: autoDraw = False
56.4682 	EXP 	grating: autoDraw = False
56.4682 	EXP 	grating: ori = np.float64(2.0)
56.4682 	EXP 	fixation: autoDraw = True
56.5776 	EXP 	Device response: <KeyPress from None: t=56.44857270899229, value=right, duration=0.12026995798805729>
56.9603 	INFO 	Keyboard events cleared
56.9602 	EXP 	grating: autoDraw = True
56.9646 	EXP 	fixation: autoDraw = False
57.2468 	EXP 	grating: autoDraw = False
57.3282 	EXP 	Device response: <KeyPress from None: t=57.31753875000868, value=right, duration=None>
57.3327 	DATA 	Keypress: right
57.3360 	EXP 	fixation: autoDraw = False
57.3360 	EXP 	grating: autoDraw = False
57.3360 	EXP 	grating: ori = np.float64(2.0)
57.3360 	EXP 	fixation: autoDraw = True
57.4445 	EXP 	Device response: <KeyPress from None: t=57.31753875000868, value=right, duration=0.1207902500173077>
57.8269 	INFO 	Keyboard events cleared
57.8268 	EXP 	grating: autoDraw = True
57.8313 	EXP 	fixation: autoDraw = False
58.1142 	EXP 	grating: autoDraw = False
58.1947 	EXP 	Device response: <KeyPress from None: t=58.18255654198583, value=right, duration=None>
58.1991 	DATA 	Keypress: right
58.2025 	EXP 	fixation: autoDraw = False
58.2025 	EXP 	grating: autoDraw = False
58.2025 	EXP 	grating: ori = np.float64(-2.0)
58.2025 	EXP 	fixation: autoDraw = True
58.2990 	EXP 	Device response: <KeyPress from None: t=58.18255654198583, value=right, duration=0.11235691700130701>
58.6936 	INFO 	Keyboard events cleared
58.6935 	EXP 	grating: autoDraw = True
58.6972 	EXP 	fixation: autoDraw = False
58.9782 	EXP 	Device response: <KeyPress from None: t=58.968703375023324, value=right, duration=None>
58.9821 	DATA 	Keypress: right
58.9852 	EXP 	grating: autoDraw = False
58.9852 	EXP 	fixation: autoDraw = False
58.9852 	EXP 	grating: autoDraw = False
58.9852 	EXP 	grating: ori = np.float64(2.5)
58.9852 	EXP 	fixation: autoDraw = True
59.0659 	EXP 	Device response: <KeyPress from None: t=58.968703375023324, value=right, duration=0.09224133397219703>
59.4771 	INFO 	Keyboard events cleared
59.4770 	EXP 	grating: autoDraw = True
59.4814 	EXP 	fixation: autoDraw = False
59.7644 	EXP 	grating: autoDraw = False
59.8444 	EXP 	Device response: <KeyPress from None: t=59.83896304201335, value=right, duration=None>
59.8481 	DATA 	Keypress: right
59.8512 	EXP 	fixation: autoDraw = False
59.8512 	EXP 	grating: autoDraw = False
59.8512 	EXP 	grating: ori = np.float64(-2.5)
59.8512 	EXP 	fixation: autoDraw = True
59.9650 	EXP 	Device response: <KeyPress from None: t=59.83896304201335, value=right, duration=0.12401916697854176>
60.3325 	INFO 	Keyboard events cleared
60.3325 	EXP 	grating: autoDraw = True
60.3474 	EXP 	fixation: autoDraw = False
60.6309 	EXP 	grating: autoDraw = False
60.6948 	EXP 	Device response: <KeyPress from None: t=60.685962875024416, value=left, duration=None>
60.6988 	DATA 	Keypress: left
60.7022 	EXP 	fixation: autoDraw = False
60.7022 	EXP 	grating: autoDraw = False
60.7022 	EXP 	grating: ori = np.float64(-2.5)
60.7022 	EXP 	fixation: autoDraw = True
60.7613 	EXP 	Device response: <KeyPress from None: t=60.685962875024416, value=left, duration=0.07237374997930601>
61.1937 	INFO 	Keyboard events cleared
61.1936 	EXP 	grating: autoDraw = True
61.1974 	EXP 	fixation: autoDraw = False
61.4813 	EXP 	grating: autoDraw = False
61.7446 	EXP 	Device response: <KeyPress from None: t=61.74110541702248, value=right, duration=None>
61.7482 	DATA 	Keypress: right
61.7515 	EXP 	fixation: autoDraw = False
61.7515 	EXP 	grating: autoDraw = False
61.7515 	EXP 	grating: ori = np.float64(-3.0)
61.7515 	EXP 	fixation: autoDraw = True
61.8277 	EXP 	Device response: <KeyPress from None: t=61.74110541702248, value=right, duration=0.0799057079711929>
62.2438 	INFO 	Keyboard events cleared
62.2437 	EXP 	grating: autoDraw = True
62.2477 	EXP 	fixation: autoDraw = False
62.5320 	EXP 	grating: autoDraw = False
62.7782 	EXP 	Device response: <KeyPress from None: t=62.774153999984264, value=left, duration=None>
62.7821 	DATA 	Keypress: left
62.7856 	EXP 	fixation: autoDraw = False
62.7856 	EXP 	grating: autoDraw = False
62.7856 	EXP 	grating: ori = np.float64(-3.0)
62.7856 	EXP 	fixation: autoDraw = True
62.8781 	EXP 	Device response: <KeyPress from None: t=62.774153999984264, value=left, duration=0.10019045899389312>
63.2771 	INFO 	Keyboard events cleared
63.2770 	EXP 	grating: autoDraw = True
63.2808 	EXP 	fixation: autoDraw = False
63.5645 	EXP 	grating: autoDraw = False
63.5948 	EXP 	Device response: <KeyPress from None: t=63.582734292023815, value=left, duration=None>
63.5986 	DATA 	Keypress: left
63.6017 	EXP 	fixation: autoDraw = False
63.6017 	EXP 	grating: autoDraw = False
63.6017 	EXP 	grating: ori = np.float64(-3.0)
63.6017 	EXP 	fixation: autoDraw = True
63.6613 	EXP 	Device response: <KeyPress from None: t=63.582734292023815, value=left, duration=0.06824279198190197>
64.0938 	INFO 	Keyboard events cleared
64.0937 	EXP 	grating: autoDraw = True
64.0975 	EXP 	fixation: autoDraw = False
64.3818 	EXP 	grating: autoDraw = False
64.5614 	EXP 	Device response: <KeyPress from None: t=64.55606120900484, value=left, duration=None>
64.5654 	DATA 	Keypress: left
64.5688 	EXP 	fixation: autoDraw = False
64.5688 	EXP 	grating: autoDraw = False
64.5688 	EXP 	grating: ori = np.float64(-2.5)
64.5688 	EXP 	fixation: autoDraw = True
64.6446 	EXP 	Device response: <KeyPress from None: t=64.55606120900484, value=left, duration=0.08436195802642033>
65.0607 	INFO 	Keyboard events cleared
65.0605 	EXP 	grating: autoDraw = True
65.0655 	EXP 	fixation: autoDraw = False
65.3474 	EXP 	grating: autoDraw = False
65.4282 	EXP 	Device response: <KeyPress from None: t=65.41670516697923, value=left, duration=None>
65.4319 	DATA 	Keypress: left
65.4351 	EXP 	fixation: autoDraw = False
65.4351 	EXP 	grating: autoDraw = False
65.4351 	EXP 	grating: ori = np.float64(2.5)
65.4351 	EXP 	fixation: autoDraw = True
65.4950 	EXP 	Device response: <KeyPress from None: t=65.41670516697923, value=left, duration=0.07276216702302918>
65.9272 	INFO 	Keyboard events cleared
65.9271 	EXP 	grating: autoDraw = True
65.9309 	EXP 	fixation: autoDraw = False
66.2147 	EXP 	grating: autoDraw = False
66.3948 	EXP 	Device response: <KeyPress from None: t=66.39117125002667, value=right, duration=None>
66.3984 	DATA 	Keypress: right
66.4019 	EXP 	fixation: autoDraw = False
66.4019 	EXP 	grating: autoDraw = False
66.4019 	EXP 	grating: ori = np.float64(-2.5)
66.4019 	EXP 	fixation: autoDraw = True
66.5283 	EXP 	Device response: <KeyPress from None: t=66.39117125002667, value=right, duration=0.12804083398077637>
66.8939 	INFO 	Keyboard events cleared
66.8938 	EXP 	grating: autoDraw = True
66.8978 	EXP 	fixation: autoDraw = False
67.1815 	EXP 	grating: autoDraw = False
67.2154 	EXP 	Device response: <KeyPress from None: t=67.21087945898762, value=right, duration=None>
67.2185 	DATA 	Keypress: right
67.2272 	EXP 	fixation: autoDraw = False
67.2272 	EXP 	grating: autoDraw = False
67.2272 	EXP 	grating: ori = np.float64(3.0)
67.2272 	EXP 	fixation: autoDraw = True
67.3152 	EXP 	Device response: <KeyPress from None: t=67.21087945898762, value=right, duration=0.10025858302833512>
67.7150 	INFO 	Keyboard events cleared
67.7149 	EXP 	fixation: autoDraw = False
67.7149 	EXP 	grating: autoDraw = True
68.0106 	EXP 	grating: autoDraw = False
68.4152 	EXP 	Device response: <KeyPress from None: t=68.41173962497851, value=right, duration=None>
68.4183 	DATA 	Keypress: right
68.4272 	EXP 	fixation: autoDraw = False
68.4272 	EXP 	grating: autoDraw = False
68.4272 	EXP 	grating: ori = np.float64(-3.0)
68.4272 	EXP 	fixation: autoDraw = True
68.5449 	EXP 	Device response: <KeyPress from None: t=68.41173962497851, value=right, duration=0.12890470901038498>
68.9110 	INFO 	Keyboard events cleared
68.9108 	EXP 	grating: autoDraw = True
68.9162 	EXP 	fixation: autoDraw = False
69.1978 	EXP 	grating: autoDraw = False
69.3783 	EXP 	Device response: <KeyPress from None: t=69.3689700840041, value=left, duration=None>
69.3821 	DATA 	Keypress: left
69.3852 	EXP 	fixation: autoDraw = False
69.3852 	EXP 	grating: autoDraw = False
69.3852 	EXP 	grating: ori = np.float64(3.0)
69.3852 	EXP 	fixation: autoDraw = True
69.4486 	EXP 	Device response: <KeyPress from None: t=69.3689700840041, value=left, duration=0.07612862501991913>
69.8774 	INFO 	Keyboard events cleared
69.8772 	EXP 	grating: autoDraw = True
69.8814 	EXP 	fixation: autoDraw = False
70.1646 	EXP 	grating: autoDraw = False
70.3115 	EXP 	Device response: <KeyPress from None: t=70.30711812502705, value=right, duration=None>
70.3157 	DATA 	Keypress: right
70.3189 	EXP 	fixation: autoDraw = False
70.3189 	EXP 	grating: autoDraw = False
70.3189 	EXP 	grating: ori = np.float64(-2.5)
70.3189 	EXP 	fixation: autoDraw = True
70.4286 	EXP 	Device response: <KeyPress from None: t=70.30711812502705, value=right, duration=0.11639620899222791>
70.8107 	INFO 	Keyboard events cleared
70.8106 	EXP 	grating: autoDraw = True
70.8145 	EXP 	fixation: autoDraw = False
71.0990 	EXP 	grating: autoDraw = False
71.2117 	EXP 	Device response: <KeyPress from None: t=71.2091623750166, value=left, duration=None>
71.2154 	DATA 	Keypress: left
71.2186 	EXP 	fixation: autoDraw = False
71.2186 	EXP 	grating: autoDraw = False
71.2186 	EXP 	grating: ori = np.float64(2.5)
71.2186 	EXP 	fixation: autoDraw = True
71.2785 	EXP 	Device response: <KeyPress from None: t=71.2091623750166, value=left, duration=0.05610133399022743>
71.7108 	INFO 	Keyboard events cleared
71.7107 	EXP 	grating: autoDraw = True
71.7149 	EXP 	fixation: autoDraw = False
71.9784 	EXP 	Device response: <KeyPress from None: t=71.97616000002017, value=right, duration=None>
71.9820 	DATA 	Keypress: right
71.9854 	EXP 	fixation: autoDraw = False
71.9854 	EXP 	grating: autoDraw = False
71.9854 	EXP 	grating: ori = np.float64(2.5)
71.9854 	EXP 	fixation: autoDraw = True
72.0950 	EXP 	Device response: <KeyPress from None: t=71.97616000002017, value=right, duration=0.10799804195994511>
72.4775 	INFO 	Keyboard events cleared
72.4774 	EXP 	grating: autoDraw = True
72.4812 	EXP 	fixation: autoDraw = False
72.7657 	EXP 	grating: autoDraw = False
72.9284 	EXP 	Device response: <KeyPress from None: t=72.92516954202438, value=right, duration=None>
72.9329 	EXP 	fixation: autoDraw = False
72.9329 	EXP 	grating: autoDraw = False
72.9329 	EXP 	grating: ori = np.float64(2.0)
72.9329 	EXP 	fixation: autoDraw = True
72.9355 	DATA 	Keypress: right
73.0619 	EXP 	Device response: <KeyPress from None: t=72.92516954202438, value=right, duration=0.12414545798674226>
73.4276 	INFO 	Keyboard events cleared
73.4274 	EXP 	grating: autoDraw = True
73.4323 	EXP 	fixation: autoDraw = False
73.7153 	EXP 	grating: autoDraw = False
74.0496 	EXP 	Device response: <KeyPress from None: t=74.04604166699573, value=right, duration=None>
74.0534 	DATA 	Keypress: right
74.0607 	EXP 	fixation: autoDraw = False
74.0607 	EXP 	grating: autoDraw = False
74.0607 	EXP 	grating: ori = np.float64(-2.0)
74.0607 	EXP 	fixation: autoDraw = True
74.1487 	EXP 	Device response: <KeyPress from None: t=74.04604166699573, value=right, duration=0.10014833300374448>
74.5487 	INFO 	Keyboard events cleared
74.5486 	EXP 	fixation: autoDraw = False
74.5486 	EXP 	grating: autoDraw = True
74.8439 	EXP 	grating: autoDraw = False
75.1286 	EXP 	Device response: <KeyPress from None: t=75.11594991700258, value=left, duration=None>
75.1331 	DATA 	Keypress: left
75.1364 	EXP 	fixation: autoDraw = False
75.1364 	EXP 	grating: autoDraw = False
75.1364 	EXP 	grating: ori = np.float64(-2.0)
75.1364 	EXP 	fixation: autoDraw = True
75.1951 	EXP 	Device response: <KeyPress from None: t=75.11594991700258, value=left, duration=0.07271683297585696>
75.6277 	INFO 	Keyboard events cleared
75.6276 	EXP 	grating: autoDraw = True
75.6315 	EXP 	fixation: autoDraw = False
75.9154 	EXP 	grating: autoDraw = False
76.0118 	EXP 	Device response: <KeyPress from None: t=75.9989636670216, value=left, duration=None>
76.0158 	DATA 	Keypress: left
76.0191 	EXP 	fixation: autoDraw = False
76.0191 	EXP 	grating: autoDraw = False
76.0191 	EXP 	grating: ori = np.float64(1.5)
76.0191 	EXP 	fixation: autoDraw = True
76.0782 	EXP 	Device response: <KeyPress from None: t=75.9989636670216, value=left, duration=0.07633849995909259>
76.5110 	INFO 	Keyboard events cleared
76.5109 	EXP 	grating: autoDraw = True
76.5155 	EXP 	fixation: autoDraw = False
76.7985 	EXP 	grating: autoDraw = False
76.9786 	EXP 	Device response: <KeyPress from None: t=76.9669370839838, value=right, duration=None>
76.9824 	DATA 	Keypress: right
76.9856 	EXP 	fixation: autoDraw = False
76.9856 	EXP 	grating: autoDraw = False
76.9856 	EXP 	grating: ori = np.float64(1.5)
76.9856 	EXP 	fixation: autoDraw = True
77.1005 	EXP 	Device response: <KeyPress from None: t=76.9669370839838, value=right, duration=0.1283725830144249>
77.4777 	INFO 	Keyboard events cleared
77.4776 	EXP 	grating: autoDraw = True
77.4820 	EXP 	fixation: autoDraw = False
77.7657 	EXP 	grating: autoDraw = False
77.9453 	EXP 	Device response: <KeyPress from None: t=77.94413745898055, value=right, duration=None>
77.9489 	DATA 	Keypress: right
77.9520 	EXP 	fixation: autoDraw = False
77.9520 	EXP 	grating: autoDraw = False
77.9520 	EXP 	grating: ori = np.float64(-1.5)
77.9520 	EXP 	fixation: autoDraw = True
78.0623 	EXP 	Device response: <KeyPress from None: t=77.94413745898055, value=right, duration=0.11637912504374981>
78.4444 	INFO 	Keyboard events cleared
78.4443 	EXP 	grating: autoDraw = True
78.4480 	EXP 	fixation: autoDraw = False
78.7322 	EXP 	grating: autoDraw = False
78.8620 	EXP 	Device response: <KeyPress from None: t=78.84900220902637, value=left, duration=None>
78.8657 	DATA 	Keypress: left
78.8688 	EXP 	fixation: autoDraw = False
78.8688 	EXP 	grating: autoDraw = False
78.8688 	EXP 	grating: ori = np.float64(1.0)
78.8688 	EXP 	fixation: autoDraw = True
78.9454 	EXP 	Device response: <KeyPress from None: t=78.84900220902637, value=left, duration=0.0844125829753466>
79.3613 	INFO 	Keyboard events cleared
79.3612 	EXP 	grating: autoDraw = True
79.3655 	EXP 	fixation: autoDraw = False
79.6478 	EXP 	grating: autoDraw = False
79.8954 	EXP 	Device response: <KeyPress from None: t=79.88504962500883, value=right, duration=None>
79.8984 	DATA 	Keypress: right
79.9015 	EXP 	fixation: autoDraw = False
79.9015 	EXP 	grating: autoDraw = False
79.9015 	EXP 	grating: ori = np.float64(-1.0)
79.9015 	EXP 	fixation: autoDraw = True
79.9781 	EXP 	Device response: <KeyPress from None: t=79.88504962500883, value=right, duration=0.08028245897730812>
80.3941 	INFO 	Keyboard events cleared
80.3939 	EXP 	grating: autoDraw = True
80.3983 	EXP 	fixation: autoDraw = False
80.6812 	EXP 	grating: autoDraw = False
80.8652 	EXP 	Device response: <KeyPress from None: t=80.8640369590139, value=right, duration=None>
80.8672 	DATA 	Keypress: right
80.8771 	EXP 	fixation: autoDraw = False
80.8771 	EXP 	grating: autoDraw = False
80.8771 	EXP 	grating: ori = np.float64(-1.5)
80.8771 	EXP 	fixation: autoDraw = True
81.0158 	EXP 	Device response: <KeyPress from None: t=80.8640369590139, value=right, duration=0.14826541597722098>
81.3608 	INFO 	Keyboard events cleared
81.3607 	EXP 	grating: autoDraw = True
81.3648 	EXP 	fixation: autoDraw = False
81.6485 	EXP 	grating: autoDraw = False
82.1956 	EXP 	Device response: <KeyPress from None: t=82.18851570901461, value=left, duration=None>
82.1996 	DATA 	Keypress: left
82.2030 	EXP 	fixation: autoDraw = False
82.2030 	EXP 	grating: autoDraw = False
82.2030 	EXP 	grating: ori = np.float64(-1.5)
82.2030 	EXP 	fixation: autoDraw = True
82.2831 	EXP 	Device response: <KeyPress from None: t=82.18851570901461, value=left, duration=0.09193024999694899>
82.6946 	INFO 	Keyboard events cleared
82.6945 	EXP 	grating: autoDraw = True
82.6982 	EXP 	fixation: autoDraw = False
82.9821 	EXP 	grating: autoDraw = False
83.1998 	EXP 	Device response: <KeyPress from None: t=83.1970728749875, value=left, duration=None>
83.2035 	DATA 	Keypress: left
83.2111 	EXP 	fixation: autoDraw = False
83.2111 	EXP 	grating: autoDraw = False
83.2111 	EXP 	grating: ori = np.float64(1.5)
83.2111 	EXP 	fixation: autoDraw = True
83.2826 	EXP 	Device response: <KeyPress from None: t=83.1970728749875, value=left, duration=0.08432241703849286>
83.6986 	INFO 	Keyboard events cleared
83.6985 	EXP 	fixation: autoDraw = False
83.6985 	EXP 	grating: autoDraw = True
83.9947 	EXP 	grating: autoDraw = False
84.4790 	EXP 	Device response: <KeyPress from None: t=84.47134770901175, value=right, duration=None>
84.4833 	DATA 	Keypress: right
84.4867 	EXP 	fixation: autoDraw = False
84.4867 	EXP 	grating: autoDraw = False
84.4867 	EXP 	grating: ori = np.float64(-1.0)
84.4867 	EXP 	fixation: autoDraw = True
84.6124 	EXP 	Device response: <KeyPress from None: t=84.47134770901175, value=right, duration=0.13635529100429267>
84.9778 	INFO 	Keyboard events cleared
84.9777 	EXP 	grating: autoDraw = True
84.9825 	EXP 	fixation: autoDraw = False
85.2659 	EXP 	grating: autoDraw = False
85.4958 	EXP 	Device response: <KeyPress from None: t=85.4934087920119, value=left, duration=None>
85.4992 	DATA 	Keypress: left
85.5026 	EXP 	fixation: autoDraw = False
85.5026 	EXP 	grating: autoDraw = False
85.5026 	EXP 	grating: ori = np.float64(1.0)
85.5026 	EXP 	fixation: autoDraw = True
85.6125 	EXP 	Device response: <KeyPress from None: t=85.4934087920119, value=left, duration=0.11631516698980704>
85.9945 	INFO 	Keyboard events cleared
85.9943 	EXP 	grating: autoDraw = True
85.9991 	EXP 	fixation: autoDraw = False
86.2821 	EXP 	grating: autoDraw = False
86.6335 	EXP 	Device response: <KeyPress from None: t=86.63019662501756, value=right, duration=None>
86.6373 	DATA 	Keypress: right
86.6446 	EXP 	fixation: autoDraw = False
86.6446 	EXP 	grating: autoDraw = False
86.6446 	EXP 	grating: ori = np.float64(1.0)
86.6446 	EXP 	fixation: autoDraw = True
86.7626 	EXP 	Device response: <KeyPress from None: t=86.63019662501756, value=right, duration=0.1288034999743104>
87.1321 	INFO 	Keyboard events cleared
87.1320 	EXP 	fixation: autoDraw = False
87.1320 	EXP 	grating: autoDraw = True
87.4280 	EXP 	grating: autoDraw = False
87.8457 	EXP 	Device response: <KeyPress from None: t=87.84264416701626, value=right, duration=None>
87.8496 	DATA 	Keypress: right
87.8528 	EXP 	fixation: autoDraw = False
87.8528 	EXP 	grating: autoDraw = False
87.8528 	EXP 	grating: ori = np.float64(1.0)
87.8528 	EXP 	fixation: autoDraw = True
87.9792 	EXP 	Device response: <KeyPress from None: t=87.84264416701626, value=right, duration=0.13221195799997076>
88.3449 	INFO 	Keyboard events cleared
88.3447 	EXP 	grating: autoDraw = True
88.3489 	EXP 	fixation: autoDraw = False
88.6320 	EXP 	grating: autoDraw = False
88.8956 	EXP 	Device response: <KeyPress from None: t=88.89441424998222, value=right, duration=None>
88.8996 	DATA 	Keypress: right
88.9029 	EXP 	fixation: autoDraw = False
88.9029 	EXP 	grating: autoDraw = False
88.9029 	EXP 	grating: ori = np.float64(-1.0)
88.9029 	EXP 	fixation: autoDraw = True
89.0127 	EXP 	Device response: <KeyPress from None: t=88.89441424998222, value=right, duration=0.1163739170297049>
89.3838 	INFO 	Keyboard events cleared
89.3837 	EXP 	grating: autoDraw = True
89.3994 	EXP 	fixation: autoDraw = False
89.6817 	EXP 	grating: autoDraw = False
89.9127 	EXP 	Device response: <KeyPress from None: t=89.90459245903185, value=left, duration=None>
89.9166 	DATA 	Keypress: left
89.9200 	EXP 	fixation: autoDraw = False
89.9200 	EXP 	grating: autoDraw = False
89.9200 	EXP 	grating: ori = np.float64(1.0)
89.9200 	EXP 	fixation: autoDraw = True
90.0458 	EXP 	Device response: <KeyPress from None: t=89.90459245903185, value=left, duration=0.13214779098052531>
90.4115 	INFO 	Keyboard events cleared
90.4114 	EXP 	grating: autoDraw = True
90.4155 	EXP 	fixation: autoDraw = False
90.6989 	EXP 	grating: autoDraw = False
90.9501 	EXP 	Device response: <KeyPress from None: t=90.94824062503176, value=right, duration=None>
90.9533 	DATA 	Keypress: right
90.9613 	EXP 	fixation: autoDraw = False
90.9613 	EXP 	grating: autoDraw = False
90.9613 	EXP 	grating: ori = np.float64(1.0)
90.9613 	EXP 	fixation: autoDraw = True
91.0831 	EXP 	Device response: <KeyPress from None: t=90.94824062503176, value=right, duration=0.1323452499927953>
91.4449 	INFO 	Keyboard events cleared
91.4448 	EXP 	grating: autoDraw = True
91.4485 	EXP 	fixation: autoDraw = False
91.7323 	EXP 	grating: autoDraw = False
91.8291 	EXP 	Device response: <KeyPress from None: t=91.82160733401543, value=left, duration=None>
91.8331 	DATA 	Keypress: left
91.8364 	EXP 	fixation: autoDraw = False
91.8364 	EXP 	grating: autoDraw = False
91.8364 	EXP 	grating: ori = np.float64(1.5)
91.8364 	EXP 	fixation: autoDraw = True
91.9126 	EXP 	Device response: <KeyPress from None: t=91.82160733401543, value=left, duration=0.08001691597746685>
92.3282 	INFO 	Keyboard events cleared
92.3281 	EXP 	grating: autoDraw = True
92.3328 	EXP 	fixation: autoDraw = False
92.6157 	EXP 	grating: autoDraw = False
92.6330 	EXP 	Device response: <KeyPress from None: t=92.6312622090336, value=right, duration=None>
92.6364 	DATA 	Keypress: right
92.6447 	EXP 	fixation: autoDraw = False
92.6447 	EXP 	grating: autoDraw = False
92.6447 	EXP 	grating: ori = np.float64(-1.5)
92.6447 	EXP 	fixation: autoDraw = True
92.7494 	EXP 	Device response: <KeyPress from None: t=92.6312622090336, value=right, duration=0.11636529094539583>
93.1283 	INFO 	Keyboard events cleared
93.1282 	EXP 	grating: autoDraw = True
93.1323 	EXP 	fixation: autoDraw = False
93.4153 	EXP 	grating: autoDraw = False
93.5458 	EXP 	Device response: <KeyPress from None: t=93.54272470902652, value=left, duration=None>
93.5497 	DATA 	Keypress: left
93.5528 	EXP 	fixation: autoDraw = False
93.5528 	EXP 	grating: autoDraw = False
93.5528 	EXP 	grating: ori = np.float64(-1.5)
93.5528 	EXP 	fixation: autoDraw = True
93.6626 	EXP 	Device response: <KeyPress from None: t=93.54272470902652, value=left, duration=0.116344082984142>
94.0449 	INFO 	Keyboard events cleared
94.0448 	EXP 	grating: autoDraw = True
94.0488 	EXP 	fixation: autoDraw = False
94.3330 	EXP 	grating: autoDraw = False
94.5128 	EXP 	Device response: <KeyPress from None: t=94.50230191700393, value=left, duration=None>
94.5169 	DATA 	Keypress: left
94.5202 	EXP 	fixation: autoDraw = False
94.5202 	EXP 	grating: autoDraw = False
94.5202 	EXP 	grating: ori = np.float64(1.0)
94.5202 	EXP 	fixation: autoDraw = True
94.5835 	EXP 	Device response: <KeyPress from None: t=94.50230191700393, value=left, duration=0.07638141699135303>
95.0116 	INFO 	Keyboard events cleared
