delay,freq,condtion,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.1,1000,exp,258,2,16,space,0.10994733400002588,None,418,1,[1.949286667000706],[1.9492920000011509],16,2,258,4,2523.3984504170003,,2523.3887933330006,2523.3984504170003,2524.382601583,2524.382601583,2524.3889170420007,2524.5006682500007,space,0.10994733400002588,None,2524.5015506670006,2524.6089119586672,2524.921875124999,2524.9043180419994,2524.90620725,2524.921875124999,2524.921875124999,2524.921875124999,2526.8715575000006,418,1,[1.949286667000706],[1.9492920000011509],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.4,1000,exp,259,3,16,space,0.2087474170002679,None,242,1,[7.166147416999593],[7.166152333000355],16,3,259,14,2526.881999792,,2526.8717680419995,2526.881999792,2527.8658572500008,2527.8658572500008,2527.873363750001,2528.0840375000007,space,0.2087474170002679,None,2528.0854758330006,2528.4884851246666,2528.7935950829997,2528.7778030829995,2528.7793000420006,2528.7935950829997,2528.7935950829997,2528.7935950829997,2535.9601282500007,242,1,[7.166147416999593],[7.166152333000355],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.1,1000,exp,260,4,16,space,0.16050154200092948,None,944,1,[1.4820394159996795],[1.4820469579990458],16,4,260,7,2535.9653054579994,,2535.9603394999995,2535.9653054579994,2536.9571226669996,2536.9571226669996,2536.9571226669996,2537.1236567920005,space,0.16050154200092948,None,2537.1248826249994,2537.232746291668,2537.539663542,2537.5212152919994,2537.5231514999996,2537.539663542,2537.539663542,2537.539663542,2539.0221097920003,944,1,[1.4820394159996795],[1.4820469579990458],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.4,1000,exp,261,5,16,space,0.22274970799844596,None,214,1,[5.9441707090009],[5.94417600000088],16,5,261,8,2539.0322303329995,,2539.0223404999997,2539.0322303329995,2540.016005542,2540.016005542,2540.022412542001,2540.2408178330006,space,0.22274970799844596,None,2540.2418621670004,2540.6497098336663,2540.9562905830007,2540.9378587499996,2540.939805125001,2540.9562905830007,2540.9562905830007,2540.9562905830007,2546.9009243750006,214,1,[5.9441707090009],[5.94417600000088],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.4,1000,exp,262,6,16,space,0.8161316250007076,None,635,1,[2.875853083000038],[2.875858540999616],16,6,262,11,2546.9159943329996,,2546.9011422919993,2546.9159943329996,2547.899748,2547.899748,2547.9062128330006,2548.7178716670005,space,0.8161316250007076,None,2548.7192138329992,2549.1223632916667,2549.4297972080003,2549.4121077500004,2549.413888583,2549.4297972080003,2549.4297972080003,2549.4297972080003,2552.306064917,635,1,[2.875853083000038],[2.875858540999616],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.7,1000,exp,263,7,16,space,0.7280985420002253,None,574,1,[2.394693416001246],[2.394698750000316],16,7,263,12,2552.315880917,,2552.306263458,2552.315880917,2553.299852,2553.299852,2553.3061022500005,2554.0347957920003,space,0.7280985420002253,None,2554.036135208,2554.7393073746666,2555.0417515419995,2555.0270049579995,2555.028393041999,2555.0417515419995,2555.0417515419995,2555.0417515419995,2557.436841500001,574,1,[2.394693416001246],[2.394698750000316],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.7,1000,exp,264,8,16,space,1.1097533339998336,None,789,1,[2.1598733339997125],[2.1598788339997554],16,8,264,6,2557.44225525,,2557.4370431669995,2557.44225525,2558.433115,2558.433115,2558.4400757919993,2559.5516996250008,space,1.1097533339998336,None,2559.5529440419996,2560.256234124667,2560.561917249999,2560.544608542001,2560.5463861669996,2560.561917249999,2560.561917249999,2560.561917249999,2562.722192292,789,1,[2.1598733339997125],[2.1598788339997554],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.1,400,unexp,265,9,16,space,1.1965351660001033,None,184,1,[1.8591345829991042],[1.859140041999126],16,9,265,0,2562.732878375,,2562.7223959580006,2562.732878375,2563.7165002500005,2563.7165002500005,2563.7230579999996,2564.9184009580003,space,1.1965351660001033,None,2564.9196720420005,2565.022865874668,2565.3287498749996,2565.311582167,2565.3133641669992,2565.3287498749996,2565.3287498749996,2565.3287498749996,2567.188281750001,184,1,[1.8591345829991042],[1.859140041999126],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.4,400,unexp,266,10,16,space,0.7665336249992833,None,927,1,[2.174552209000467],[2.1745575000004465],16,10,266,2,2567.200900375001,,2567.1884834579996,2567.200900375001,2568.183509083001,2568.183509083001,2568.1897803329994,2568.951980375001,space,0.7665336249992833,None,2568.953384417,2569.3562554586665,2569.662414333001,2569.6451338330007,2569.646820917,2569.662414333001,2569.662414333001,2569.662414333001,2571.8373621249993,927,1,[2.174552209000467],[2.1745575000004465],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.4,1000,exp,267,11,16,space,0.0844636250003532,None,40,1,[1.8430409169995983],[1.8430464579996624],16,11,267,5,2571.842573624999,,2571.8375606669997,2571.842573624999,2572.833502292,2572.833502292,2572.840235042,2572.924564375,space,0.0844636250003532,None,2572.9257755,2573.333836041666,2573.6405397920007,2573.6224369169995,2573.6243986669997,2573.6405397920007,2573.6405397920007,2573.6405397920007,2575.4839824579994,40,1,[1.8430409169995983],[1.8430464579996624],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.1,1000,exp,268,12,16,space,0.017596083000171348,None,32,1,[3.761415750001106],[3.7614210000010644],16,12,268,13,2575.489937208,,2575.4841917079993,2575.489937208,2576.4744702919998,2576.4744702919998,2576.48356875,2576.5025626669994,space,0.017596083000171348,None,2576.5040308749994,2576.6066018746665,2576.9110782919997,2576.8949773330005,2576.896485333,2576.9110782919997,2576.9110782919997,2576.9110782919997,2580.672915833,32,1,[3.761415750001106],[3.7614210000010644],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.7,1000,exp,269,13,16,space,0.04185175000020536,None,307,1,[3.257439250000971],[3.2574445829995966],16,13,269,9,2580.683922542001,,2580.6731219169997,2580.683922542001,2581.6672280000003,2581.6672280000003,2581.673579917,2581.7189772500005,space,0.04185175000020536,None,2581.720328583,2582.4234425416676,2582.727243083,2582.7117025829994,2582.7132112500003,2582.727243083,2582.727243083,2582.727243083,2585.985085208,307,1,[3.257439250000971],[3.2574445829995966],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
